version,trade_number,entry_datetime,exit_datetime,entry_date,entry_year,entry_month,entry_time_hhmm,exit_time_hhmm,entry_price,exit_price,base_pnl_twd,pnl_cost_001,pnl_cost_002,pnl_cost_0035,holding_minutes,holding_bucket,exit_reason,mfe_twd,mae_twd,mode,entry_relative_deviation,volume_ratio_at_entry,deviation_slope_1bar,deviation_slope_3bar,etf_return_5m,etf_return_15m,tw50_return_5m,tw50_return_15m,realized_vol_10bar,minutes_since_open,minutes_to_close,session_id,signal_count_today,t5_filter_ok,b1_filter_ok,b2_filter_ok,b3_filter_ok,exit_relative_deviation,bars_held,session_block,data_split,is_0945_1000_bucket,is_exact_0945,is_exact_1000,entry_signal,exit_signal,realized_vol_bucket
v2-B3_final_candidate,214,2026-04-28 09:20,2026-04-28 09:30,2026-04-28,2026,2026-04,09:20,09:30,93,93.45,0.45,0.44,0.43,0.415,10,5-10m,EXIT_TIME,0.45,-0.1,3,-0.4559,2.3825,-0.3567,-0.4559,0.3778,0.7584,0.7324,1.2143,0.3327,15,255,2,2,1,1,1,1,-0.3308,2,早盤_0905_0945,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.4559|VR=2.3825|S1=-0.3567|S3=-0.4559|E5=0.3778|E15=0.7584|T5=0.7324|T15=1.2143|RV10=0.3327|MSO=15|MTC=255|SID=2|SCT=2|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.3308|BH=2,High_vol
v2-B3_final_candidate,215,2026-04-29 13:00,2026-04-29 13:10,2026-04-29,2026,2026-04,13:00,13:10,91.15,91,-0.15,-0.16,-0.17,-0.185,10,5-10m,EXIT_TIME,0.05,-0.15,3,-0.231,2.189,-0.1694,-0.1423,-0.1643,-0.1643,0.0036,-0.0232,0.0784,235,35,5,1,1,1,1,1,-0.2074,2,午盤尾段_1245_1300,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.231|VR=2.189|S1=-0.1694|S3=-0.1423|E5=-0.1643|E15=-0.1643|T5=0.0036|T15=-0.0232|RV10=0.0784|MSO=235|MTC=35|SID=5|SCT=1|HP=1|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.2074|BH=2,Mid_vol
v2-B3_final_candidate,216,2026-05-04 09:10,2026-05-04 09:15,2026-05-04,2026,2026-05,09:10,09:15,92.65,93.15,0.5,0.49,0.48,0.465,5,<=5m,EXIT_STOP,0.55,0,3,-0.2768,3.6743,-0.2768,-0.5896,0.2162,2.2614,0.493,2.2313,0.5861,5,265,2,1,1,1,1,1,-0.5517,1,早盤_0905_0945,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2768|VR=3.6743|S1=-0.2768|S3=-0.5896|E5=0.2162|E15=2.2614|T5=0.493|T15=2.2313|RV10=0.5861|MSO=5|MTC=265|SID=2|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_STOP|MODE=3|XRD=-0.5517|BH=1,High_vol
v2-B3_final_candidate,217,2026-05-04 09:45,2026-05-04 09:55,2026-05-04,2026,2026-05,09:45,09:55,93.45,93.45,0,-0.01,-0.02,-0.035,10,5-10m,EXIT_TIME,0.15,-0.1,3,-0.505,1.9527,-0.1394,-0.0686,0.4301,0.7008,0.5667,0.7659,0.6079,40,230,2,2,1,1,1,1,-0.3817,2,早盤中段_0945_1000,Recent_Check_2026,1,1,0,ENTRY|MODE=3|RD=-0.505|VR=1.9527|S1=-0.1394|S3=-0.0686|E5=0.4301|E15=0.7008|T5=0.5667|T15=0.7659|RV10=0.6079|MSO=40|MTC=230|SID=2|SCT=2|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.3817|BH=2,High_vol
v2-B3_final_candidate,218,2026-05-04 12:40,2026-05-04 12:50,2026-05-04,2026,2026-05,12:40,12:50,94.6,94.55,-0.05,-0.06,-0.07,-0.085,10,5-10m,EXIT_TIME,0,-0.05,3,-0.3862,1.8504,-0.1432,-0.0366,0,0.1058,0.1397,0.1411,0.0518,215,55,4,3,1,1,1,1,-0.3086,2,盤中_1000_1245,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.3862|VR=1.8504|S1=-0.1432|S3=-0.0366|E5=0|E15=0.1058|T5=0.1397|T15=0.1411|RV10=0.0518|MSO=215|MTC=55|SID=4|SCT=3|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.3086|BH=2,Low_vol
v2-B3_final_candidate,219,2026-05-08 12:50,2026-05-08 13:00,2026-05-08,2026,2026-05,12:50,13:00,96.65,96.8,0.15,0.14,0.13,0.115,10,5-10m,EXIT_TIME,0.15,-0.05,3,-0.227,1.9001,-0.0822,0.2132,-0.0517,-0.1034,0.0309,-0.3161,0.0473,225,45,5,1,1,1,1,1,-0.2777,2,午盤尾段_1245_1300,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.227|VR=1.9001|S1=-0.0822|S3=0.2132|E5=-0.0517|E15=-0.1034|T5=0.0309|T15=-0.3161|RV10=0.0473|MSO=225|MTC=45|SID=5|SCT=1|HP=1|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.2777|BH=2,Low_vol
v2-B3_final_candidate,220,2026-05-12 12:05,2026-05-12 12:15,2026-05-12,2026,2026-05,12:05,12:15,97.05,96.95,-0.1,-0.11,-0.12,-0.135,10,5-10m,EXIT_TIME,0.05,-0.15,3,-0.288,2.3014,-0.1081,-0.052,0.0516,0.0516,0.1595,0.1034,0.0403,180,90,4,1,1,1,1,1,-0.2838,2,盤中_1000_1245,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.288|VR=2.3014|S1=-0.1081|S3=-0.052|E5=0.0516|E15=0.0516|T5=0.1595|T15=0.1034|RV10=0.0403|MSO=180|MTC=90|SID=4|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.2838|BH=2,Low_vol
v2-B3_final_candidate,221,2026-05-12 12:35,2026-05-12 12:45,2026-05-12,2026,2026-05,12:35,12:45,97.2,97.35,0.15,0.14,0.13,0.115,10,5-10m,EXIT_TIME,0.15,-0.05,3,-0.4011,3.1077,-0.1025,-0.0525,0.2063,0.1546,0.3079,0.2065,0.0869,210,60,4,2,1,1,1,1,-0.2534,2,盤中_1000_1245,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.4011|VR=3.1077|S1=-0.1025|S3=-0.0525|E5=0.2063|E15=0.1546|T5=0.3079|T15=0.2065|RV10=0.0869|MSO=210|MTC=60|SID=4|SCT=2|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.2534|BH=2,Mid_vol
v2-B3_final_candidate,222,2026-05-20 11:45,2026-05-20 11:55,2026-05-20,2026,2026-05,11:45,11:55,92.55,92.7,0.15,0.14,0.13,0.115,10,5-10m,EXIT_TIME,0.15,-0.05,3,-0.2476,2.0157,-0.1209,-0.0914,0.0541,-0.1079,0.1754,-0.0161,0.0684,160,110,4,1,1,1,1,1,-0.1376,2,盤中_1000_1245,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2476|VR=2.0157|S1=-0.1209|S3=-0.0914|E5=0.0541|E15=-0.1079|T5=0.1754|T15=-0.0161|RV10=0.0684|MSO=160|MTC=110|SID=4|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.1376|BH=2,Mid_vol
v2-B3_final_candidate,223,2026-05-28 11:45,2026-05-28 11:50,2026-05-28,2026,2026-05,11:45,11:50,100.95,101.6,0.65,0.64,0.63,0.615,5,<=5m,EXIT_REVERSION,0.7,-0.1,3,-0.2483,1.9555,-0.1096,-0.2549,0.5979,-1.2231,0.7102,-0.9643,0.4432,160,110,4,1,1,1,1,1,0.0398,1,盤中_1000_1245,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2483|VR=1.9555|S1=-0.1096|S3=-0.2549|E5=0.5979|E15=-1.2231|T5=0.7102|T15=-0.9643|RV10=0.4432|MSO=160|MTC=110|SID=4|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_REVERSION|MODE=3|XRD=0.0398|BH=1,High_vol
